#name,region,country,latitude,longitude,location_type,conflict_date,population
Zulia,Zulia,Venezuela,10.7149,-71.5216,conflict_zone,0,4311600
Cojedes,Cojedes,Venezuela,9.6612,-68.5827,conflict_zone,1,370000
Anzoategui,Anzoategui,Venezuela,8.889,-64.2527,conflict_zone,1,1753900
Guarico,Guarico,Venezuela,9.9115,-67.3538,conflict_zone,3,941500
Miranda,Miranda,Venezuela,10.1779,-66.7465,conflict_zone,3,3292700
Carabobo,Carabobo,Venezuela,10.4872,-68.2008,conflict_zone,7,2543600
Lara,Lara,Venezuela,10.0647,-69.357,conflict_zone,7,2047800
Bolivar,Bolivar,Venezuela,8.1292,-63.5409,conflict_zone,10,1865400
Distrito_Capital,Distrito_Capital,Venezuela,10.5127,-66.9129,conflict_zone,12,2089000
Aragua,Aragua,Venezuela,10.407,-67.2893,conflict_zone,17,1870900
Trujillo,Trujillo,Venezuela,9.388,-70.5908,conflict_zone,28,867600
Yaracuy,Yaracuy,Venezuela,10.3399,-68.7425,conflict_zone,32,740700
Tachira,Tachira,Venezuela,7.7679,-72.2324,conflict_zone,44,1271600
Monagas,Monagas,Venezuela,8.6587,-62.7738,conflict_zone,45,1020200
Barinas,Barinas,Venezuela,8.622,-70.2386,conflict_zone,54,945400
Falcon,Falcon,Venezuela,11.6378,-70.2076,conflict_zone,56,1077700
Portuguesa,Portuguesa,Venezuela,9.5814,-69.2385,conflict_zone,61,1055200
Sucre,Sucre,Venezuela,10.454,-64.1826,conflict_zone,70,1091300
Merida,Merida,Venezuela,8.5897,-71.1561,conflict_zone,79,1042800
Amazonas,Amazonas,Venezuela,5.661348814,-67.58406719,conflict_zone,127,197900
La_Guaira,La_Guaira,Venezuela,10.6051,-66.8975,conflict_zone,206,379000
Pacaraima,Pacaraima,Brazil,4.4804193,-61.14939583,camp,,36500
Cucuta,Cucuta,Colombia,7.888137,-72.50382391,camp,,50000
Medellin,Medellin,Colombia,6.246932122,-75.56765117,camp,,50000
Maicao,Maicao,Colombia,11.37979141,-72.24219647,camp,,50000
Cali,Cali,Colombia,3.458273586,-76.54636879,camp,,50000
Bogota,Bogota,Colombia,4.711111,-74.072222,camp,,70000
Cuenca,Equador,Equador,-2.900154837,-79.00637539,camp,,10000
Ambato,Equador,Equador,-1.25371087,-78.62299296,camp,,10000
Mauta,Equador,Equador,-0.966771917,-80.70968718,camp,,10000
Quito,Equador,Equador,-0.170798823,-78.46703015,camp,,10000
Guayaquil,Equador,Equador,-2.184748241,-79.8911839,camp,,10000
Ibarra,Equador,Equador,0.34853023,-78.13277256,camp,,10000
Tumbes,Peru,Peru,-3.557153653,-80.42640228,camp,,30000
Lima,Peru,Peru,-12.04002094,-77.04478525,camp,,30000
Cusco,Peru,Peru,-13.52963737,-71.96742554,camp,,30000
Arequipa,Peru,Peru,-16.40792114,-71.53729506,camp,,30000
Tacna,Peru,Peru,-18.01241977,-70.23144433,camp,,30000
Arica,Peru,Peru,-18.05574012,-70.25090249,camp,,30000
Valencia,Venezuela,Venezuela,10.183333,-68,town,,
Maracaibo,Venezuela,Venezuela,10.65386,-71.645966,town,,
San_Antonio_de_Tachira,Venezuela,Venezuela,7.81454,-72.4431,town,,
Vargas,Vargas,Venezuela,10.572,-66.88,town,,
